symbol,year,close,ret,vol,maxdd,divs,div_yield,momentum,eps,price_date,return_basis,dividend_unit,source
3060,2023,29.0807,-0.029627,0.238895,-0.284897,1.5,5.0052,-0.079582,0.76,,,,
3060,2024,21.4849,-0.257966,0.212418,-0.330818,1.25,4.3172,-0.186845,1.0,,,,
3060,2025,13.7773,-0.35289,0.194536,-0.395447,1.25,5.8712,-0.372183,0.66,,,,
3060,2026,15.12,0.078771,0.173808,-0.121843,0.75,5.351,-0.030973,,,,,
3080,2015,18.4721,-0.406913,0.209783,-0.464309,2.5,8.0268,-0.459954,,,,,
3080,2016,21.6766,0.175329,0.260987,-0.342075,2.5,13.5553,0.403656,,,,,
3080,2017,17.3678,-0.201084,0.210671,-0.34275,1.5,6.9,-0.15222,,,,,
3080,2018,14.1853,-0.186331,0.257333,-0.375311,1.0,5.736,-0.19395,,,,,
3080,2019,25.3669,0.807446,0.286396,-0.121898,0.75,5.3439,0.392956,,,,,
3080,2020,30.5113,0.211208,0.377751,-0.46235,1.5,5.9546,0.077132,,,,,
3080,2021,34.9981,0.145661,0.214494,-0.201044,3.9,12.7666,0.044275,,,,,
3080,2022,33.5044,-0.037201,0.205165,-0.210883,2.1,6.0347,-0.041588,1.67,,,,
3080,2023,32.9656,-0.0329,0.198004,-0.25018,1.6,4.6939,-0.116995,2.28,,,,
3080,2024,31.1388,-0.054177,0.211931,-0.185984,1.6,4.8599,-0.009943,2.88,,,,
3080,2025,22.2987,-0.294152,0.187141,-0.348825,1.6,5.0647,-0.303137,2.35,,,,
3080,2026,25.14,0.107085,0.1954,-0.110845,1.2,5.2844,-0.024653,,,,,
3090,2015,12.4705,-0.408632,0.248347,-0.458287,0.5,2.3711,-0.429181,,,,,
3090,2016,11.5738,-0.076373,0.262545,-0.357743,0.9,7.1823,0.034548,,,,,
3090,2017,12.7629,0.098438,0.307329,-0.260073,0.0,0.0,0.073282,,,,,
3090,2018,10.076,-0.194485,0.271687,-0.315515,0.0,0.0,-0.269737,,,,,
3090,2019,14.3424,0.425993,0.248386,-0.146154,0.0,0.0,0.246057,,,,,
3090,2020,15.468,0.057072,0.402842,-0.479684,0.0,0.0,0.037759,,,,,
3090,2021,15.8493,0.036817,0.277842,-0.299758,0.0,0.0,-0.07619,,,,,
3090,2022,13.7352,-0.131395,0.239949,-0.254021,0.25,1.581,-0.169534,0.233,,,,
3090,2023,12.52,-0.094541,0.151493,-0.201413,0.0,0.0,-0.093333,0.167,,,,
3090,2024,12.3185,-0.016101,0.160387,-0.120591,0.5,3.9936,0.013715,0.884,,,,
3090,2025,9.08,-0.270833,0.221084,-0.355242,0.5,4.0152,-0.311106,0.414,,,,
3090,2026,7.32,-0.200873,0.167377,-0.214831,0.0,0.0,-0.277394,,,,,
3091,2015,12.6675,-0.256842,0.269132,-0.419089,0.0,0.0,-0.346296,,,,,
3091,2016,10.7655,-0.150142,0.313528,-0.386213,0.0,0.0,0.185771,,,,,
3091,2017,13.2368,0.209399,0.210766,-0.168235,0.0,0.0,0.236425,,,,,
3091,2018,10.1974,-0.226547,0.185925,-0.338504,0.0,0.0,-0.243164,,,,,
3091,2019,12.5921,0.225352,0.184302,-0.147296,0.0,0.0,0.182942,,,,,
3091,2020,14.6842,0.1353,0.361487,-0.365979,0.0,0.0,-0.032929,,,,,
3091,2021,14.3158,-0.010909,0.200049,-0.261348,0.0,0.0,-0.040564,,,,,
3091,2022,11.06,-0.228844,0.239077,-0.260141,0.0,0.0,-0.238623,0.28,,,,
3091,2023,12.14,0.093694,0.193683,-0.210072,0.0,0.0,-0.066154,0.35,,,,
3091,2024,10.28,-0.154605,0.172812,-0.174342,0.0,0.0,-0.131757,-0.26,,,,
3091,2025,6.32,-0.386408,0.226318,-0.510077,0.0,0.0,-0.471572,-1.9,,,,
3091,2026,4.94,-0.22082,0.223464,-0.264798,0.0,0.0,-0.281977,,,,,
4001,2015,2.7069,-0.145301,0.251691,-0.305738,0.0875,2.7628,-0.205412,,,,,
4001,2016,3.0664,0.125482,0.353368,-0.353349,0.1,3.6704,0.4191,,,,,
4001,2017,4.0042,0.312484,0.209805,-0.073209,0.2,6.5555,0.251811,,,,,
4001,2018,4.6887,0.192067,1.099167,-0.500611,0.3,7.6272,0.093476,,,,,
4001,2019,5.7664,0.233366,0.229444,-0.209546,0.45,9.6249,0.29828,,,,,
4001,2020,9.042,0.549041,0.325902,-0.190065,0.45,7.7092,0.419955,,,,,
4001,2021,8.2991,-0.086627,0.168941,-0.21341,0.5,5.5028,-0.096873,,,,,
4001,2022,8.7663,0.046618,0.261799,-0.193277,1.15,13.73,0.050466,1.2,,,,
4001,2023,11.6401,0.31769,0.241837,-0.197009,0.575,6.5092,0.307708,0.54,,,,
4001,2024,9.7096,-0.164583,0.196869,-0.235305,0.6,5.1624,-0.213514,0.57,,,,
4001,2025,6.0089,-0.384658,0.178241,-0.405708,0.46,4.7107,-0.38698,0.28,,,,
4001,2026,4.98,-0.173921,0.158319,-0.262628,0.12,1.9906,-0.332982,,,,,
4002,2015,24.7327,-0.010493,0.261119,-0.271023,0.5,2.0004,-0.057612,,,,,
4002,2016,30.3747,0.18202,0.341248,-0.251661,0.5,1.9457,0.260403,,,,,
4002,2017,31.8356,0.041015,0.241848,-0.10473,0.625,2.0437,0.106429,,,,,
4002,2018,34.4074,0.079358,0.300368,-0.309184,0.75,2.3527,-0.064967,,,,,
4002,2019,38.4028,0.124501,0.221861,-0.11087,0.875,2.5622,0.204392,,,,,
4002,2020,61.8136,0.605963,0.356898,-0.231694,1.0,2.5981,0.746559,,,,,
4002,2021,78.9621,0.325446,0.271646,-0.241412,1.25,2.0982,0.224196,,,,,
4002,2022,96.0279,0.200925,0.354616,-0.306977,1.375,1.7196,0.107771,3.0,,,,
4002,2023,103.9951,0.082967,0.358914,-0.311439,1.5,1.562,0.100876,3.29,,,,
4002,2024,80.4179,-0.246923,0.27861,-0.398592,1.75,1.6388,-0.297128,3.23,,,,
4002,2025,65.5672,-0.19132,0.274588,-0.268528,3.0,3.7001,-0.229058,4.11,,,,
4002,2026,65.35,-0.00852,0.25459,-0.175594,1.125,1.7068,-0.101487,,,,,
4003,2015,12.4059,-0.410354,0.337575,-0.559465,0.4476,2.1274,-0.504877,,,,,
4003,2016,8.1467,-0.367332,0.450469,-0.615107,0.0,0.0,-0.034862,,,,,
4003,2017,17.4531,1.134226,0.415245,-0.172619,0.4272,5.2245,0.990939,,,,,
4003,2018,27.7971,0.604541,0.35878,-0.394406,1.1393,6.5765,0.531237,,,,,
4003,2019,33.5666,0.201922,0.232881,-0.167506,1.4648,5.2452,0.28806,,,,,
4003,2020,48.4043,0.445898,0.427103,-0.404581,1.5951,4.7646,0.343391,,,,,
4003,2021,78.4304,0.648913,0.235827,-0.145183,3.125,6.57,0.492626,,,,,
4003,2022,53.227,-0.351978,0.233413,-0.393631,3.9062,4.7557,-0.323346,5.85,,,,
4003,2023,72.3256,0.352941,0.237686,-0.117285,3.5,6.5472,0.225771,5.12,,,,
4003,2024,79.9398,0.070662,0.239337,-0.132554,9.0,12.054,0.107746,6.9026,,,,
4003,2025,79.0552,-0.009968,0.180655,-0.130901,5.0,6.2616,-0.085108,6.57,,,,
4003,2026,65.25,-0.178517,0.185781,-0.25149,5.0,6.2949,-0.221608,,,,,
